		AUROC	∆DMS
795	874	0.9570707	0.0495437315974608
796	875	0.9541063	0.0487163010184183
797	876	0.9541063	0.0487163010184183
798	877	0.95454544	0.0479279413811887
799	878	0.9520202	0.0495437315974608
800	879	0.9491979	0.0487163010184183
801	880	0.9520202	0.0479279413811887
802	881	0.9520202	0.0479279413811887
803	882	0.95739347	0.0471395817439592
804	883	0.95933014	0.0471395817439592
805	884	0.9610984	0.0471395817439592
806	885	0.9610984	0.0471395817439592
807	886	0.9610984	0.0471395817439592
808	887	0.9589372	0.0459692151739327
809	888	0.95652175	0.0471395817439592
810	889	0.95652175	0.0471395817439592
811	890	0.95454544	0.0459692151739327
812	891	0.95187163	0.0471395817439592
813	892	0.9488636	0.0479279413811887
814	893	0.93043476	0.0487163010184183
815	894	0.9166667	0.0487163010184183
816	895	0.9111111	0.0536897439209334
817	896	0.9111111	0.0536897439209334
818	897	0.9	0.0586631868234484
819	898	0.9	0.0586631868234484
820	899	0.89285713	0.0637340088889335
821	900	0.8971428	0.0637340088889335
822	901	0.904	0.0637340088889335
823	902	0.904	0.0637340088889335
824	903	0.9	0.0688048309544186
825	904	0.9036458	0.0688048309544186
826	905	0.90537083	0.0637340088889335
827	906	0.90338165	0.0637340088889335
828	907	0.90909094	0.0586631868234484
829	908	0.9100529	0.0637340088889335
830	909	0.90555555	0.0586631868234484
831	910	0.9035088	0.0536897439209334
832	911	0.90123457	0.0487163010184183
833	912	0.89164084	0.0467575748111623
834	913	0.87941176	0.0467575748111623
835	914	0.87941176	0.0467575748111623
836	915	0.87941176	0.0487163010184183
837	916	0.88611114	0.0487163010184183
838	917	0.8921053	0.0487163010184183
839	918	0.8975	0.0487163010184183
840	919	0.90238094	0.0487163010184183
841	920	0.9068182	0.0487163010184183
842	921	0.90909094	0.0467575748111623
843	922	0.91161615	0.0487163010184183
844	923	0.9074074	0.0467575748111623
845	924	0.9122807	0.0467575748111623
846	925	0.90238094	0.0467575748111623
847	926	0.8975	0.0487163010184183
848	927	0.8975	0.0487163010184183
849	928	0.8975	0.0487163010184183
850	929	0.8952381	0.0487163010184183
851	930	0.8922306	0.0536897439209334
852	931	0.8922306	0.0536897439209334
853	932	0.9047619	0.0487163010184183
854	933	0.9047619	0.0467575748111623
855	934	0.9047619	0.0447988486039063
856	935	0.9047619	0.0354718598976763
857	936	0.90909094	0.0354718598976763
858	937	0.9047619	0.0261448711914463
859	938	0.90909094	0.0261448711914463
860	939	0.9130435	0.0261448711914463
861	940	0.9130435	0.0261448711914463
862	941	0.90096617	0.0337057340511065
863	942	0.90096617	0.0337057340511065
864	943	0.90096617	0.0337057340511065
865	944	0.90096617	0.0337057340511065
866	945	0.89514065	
867	946	0.88858694	
868	947	0.88858694	
869	948	0.88858694	
870	949	0.91847825	
871	950	0.9246377	
872	951	0.9254658	
873	952	0.93043476	
874	953	0.92727274	
875	954	0.93015873	
876	955	0.940625	
877	956	0.940625	
878	957	0.940625	
879	958	0.940625	
880	959	0.9352941	
881	960	0.93125	
882	961	0.93125	
883	962	0.9266667	
884	963	0.9266667	
885	964	0.92763156	
886	965	0.9318885	
887	966	0.92941177	
888	967	0.92941177	
889	968	0.93125	
890	969	0.9352941	
891	970	0.9352941	
892	971	0.9388889	
893	972	0.94210523	
894	973	0.95844877	
895	974	0.9766082	
896	975	0.9736842	
897	976	0.9750692	
898	977	0.9777778	0.0590242029019695
899	978	0.9777778	0.0590242029019695
900	979	0.9777778	0.0590242029019695
901	980	0.9766082	0.0590242029019695
902	981	0.9766082	0.0662738845388464
903	982	0.9766082	0.0662738845388464
904	983	0.9766082	0.0662738845388464
905	984	0.9752322	0.0662738845388464
906	985	0.9736842	0.0662738845388464
907	986	0.97192985	0.0662738845388464
908	987	0.97333336	0.0671571953073595
909	988	0.975	0.0662738845388464
910	989	0.9764706	0.0671571953073595
911	990	0.9777778	0.0662738845388464
912	991	0.9777778	0.0662738845388464
913	992	0.9764706	0.0662738845388464
914	993	0.98214287	0.0610694955642285
915	994	0.98295456	0.0662738845388464
916	995	0.98295456	0.0671571953073595
917	996	0.98214287	0.0671571953073595
918	997	0.98125	0.0671571953073595
919	998	0.9802632	0.0671571953073595
920	999	0.97712415	0.0680405060758727
921	1000	0.9757785	0.0680405060758727
922	1001	0.9757785	0.0680405060758727
923	1002	0.97712415	0.0748673900557441
924	1003	0.97832817	0.0816942740356155
925	1004	0.978125	0.0818530205427734
926	1005	0.990625	0.0820117670499314
927	1006	0.990625	0.0820117670499314
928	1007	0.9911765	0.0852802070283045
929	1008	0.9911765	0.0852802070283045
930	1009	0.9883041	0.0885486470066776
931	1010	0.9883041	0.0885486470066776
932	1011	0.98888886	0.090359912641941
933	1012	0.98888886	0.090359912641941
934	1013	0.9883041	0.090359912641941
935	1014	0.9883041	0.0921711782772044
936	1015	0.9883041	0.0992121304932812
937	1016	0.9876543	0.0992121304932812
938	1017	0.9876543	0.0992121304932812
939	1018	0.9869281	0.0992121304932812
940	1019	0.9868421	0.106253082709358
941	1020	0.9875	0.0992121304932812
942	1021	0.99013156	0.0992121304932812
943	1022	0.984375	0.106253082709358
944	1023	0.98511904	0.0992121304932812
945	1024	0.98579544	0.1000245649961137
946	1025	0.98641306	0.1031388238527358
947	1026	0.9869792	0.1000245649961137
948	1027	0.9869792	0.1000245649961137
949	1028	0.9869792	0.1000245649961137
950	1029	0.9861111	0.1000245649961137
951	1030	0.9861111	0.1000245649961137
952	1031	0.9861111	0.1000245649961137
953	1032	0.9592391	0.0960978716366591
954	1033	0.95907927	0.0921711782772044
955	1034	0.9589372	0.090359912641941
956	1035	0.9570707	0.090359912641941
957	1036	0.9570707	0.090359912641941
958	1037	0.9066986	0.0885486470066776
959	1038	0.9071429	0.0879952256166202
960	1039	0.91190475	0.0885486470066776
961	1040	0.91190475	0.0885486470066776
962	1041	0.91190475	0.0885486470066776
963	1042	0.91190475	0.0885486470066776
964	1043	0.9075	0.090359912641941
965	1044	0.905	0.090359912641941
966	1045	0.9075	0.0931649028291055
967	1046	0.90726817	0.090359912641941
968	1047	0.91190475	0.0921711782772044
969	1048	0.91190475	0.0921711782772044
970	1049	0.91190475	0.0921711782772044
971	1050	0.9136364	0.090359912641941
972	1051	0.89342403	0.090359912641941
973	1052	0.89047617	0.0921711782772044
974	1053	0.89047617	0.0921711782772044
975	1054	0.89047617	0.0921711782772044
976	1055	0.8925	0.0931649028291055
977	1056	0.88721806	0.0931649028291055
978	1057	0.8787879	0.091351109170669
979	1058	0.8816425	0.0905310400641336
980	1059	0.88787186	0.0895398435354056
981	1060	0.8913044	0.0885486470066776
982	1061	0.8931818	0.0883486583223883
983	1062	0.8931818	0.0883486583223883
984	1063	0.8982684	0.0885486470066776
985	1064	0.9028926	0.0895398435354056
986	1065	0.9071146	0.0905310400641336
987	1066	0.9071146	0.0905310400641336
988	1067	0.9028926	0.091351109170669
989	1068	0.9047619	0.0921711782772044
990	1069	0.9022727	0.0923448337225701
991	1070	0.8995215	0.0941586273810066
992	1071	0.90160185	0.0970915961885602
993	1072	0.9035088	0.1000245649961137
994	1073	0.8993135	0.1003731558632534
995	1074	0.8947368	0.1000245649961137
996	1075	0.8897243	0.0970915961885602
997	1076	0.8947368	0.0941586273810066
998	1077	0.8993135	0.0970915961885602
999	1078	0.8618421	0.0941586273810066
1000	1079	0.8511111	0.1000245649961137
1001	1080	0.85470086	0.0970915961885602
1002	1081	0.85470086	0.0970915961885602
1003	1082	0.8488889	0.1000245649961137
1004	1083	0.8425926	0.0970915961885602
1005	1084	0.8357488	0.0941586273810066
1006	1085	0.8388747	0.0923448337225701
1007	1086	0.8388747	0.0923448337225701
1008	1087	0.8385417	0.0923448337225701
1009	1088	0.8385417	0.0923448337225701
1010	1089	0.84166664	0.0905310400641336
1011	1090	0.84166664	0.0905310400641336
1012	1091	0.83967394	0.0905310400641336
1013	1092	0.8363171	0.0893398548511163
1014	1093	0.80917877	0.0905310400641336
1015	1094	0.80050504	0.0893398548511163
1016	1095	0.7910053	0.088148669638099
1017	1096	0.802005	0.0877952369323309
1018	1097	0.8	0.0874418042265628
1019	1098	0.79818594	0.0862857884571276
1020	1099	0.8	0.0851297726876923
1021	1100	0.7944862	0.0862857884571276
1022	1101	0.79285717	0.0851297726876923
1023	1102	0.8047619	0.0624908209722426
1024	1103	0.8062201	0.0851297726876923
1025	1104	0.80050504	0.0738102968299674
1026	1105	0.80306906	0.0738102968299674
1027	1106	0.8046875	0.0862857884571276
1028	1107	0.8046875	0.0862857884571276
1029	1108	0.8112745	0.0874418042265628
1030	1109	0.8171296	0.0862857884571276
1031	1110	0.82236844	0.0851297726876923
1032	1111	0.82236844	0.0851297726876923
1033	1112	0.8399123	0.0800495644940126
1034	1113	0.83913046	0.0800495644940126
1035	1114	0.8363636	0.0825896685908524
1036	1115	0.84130436	0.0851297726876923
1037	1116	0.84130436	0.0851297726876923
1038	1117	0.8772727	0.0866392211628957
1039	1118	0.877551	0.0866392211628957
1040	1119	0.87954545	0.0825896685908524
1041	1120	0.8847826	0.0800495644940126
1042	1121	0.8875	0.0762954053741667
1043	1122	0.886	0.0800495644940126
1044	1123	0.8914286	0.0825896685908524
1045	1124	0.89772725	0.0762954053741667
1046	1125	0.89525694	0.0725412462543209
1047	1126	0.892562	0.0762954053741667
1048	1127	0.88744587	0.0725412462543209
1049	1128	0.88744587	0.0725412462543209
1050	1129	0.88435376	0.0762954053741667
1051	1130	0.8857143	0.0725412462543209
1052	1131	0.9047619	0.0725412462543209
1053	1132	0.9068182	0.0675163798942354
1054	1133	0.90909094	0.0725412462543209
1055	1134	0.9047619	0.0762954053741667
1056	1135	0.9047619	0.0762954053741667
1057	1136	0.8904959	0.0825896685908524
1058	1137	0.89440995	0.0825896685908524
1059	1138	0.89375	0.0868526720391909
1060	1139	0.8958333	0.0894538386312405
1061	1140	0.8979167	0.0894538386312405
1062	1141	0.8979167	0.0894538386312405
1063	1142	0.89880955	0.0903321058717914
1064	1143	0.89440995	0.0894538386312405
1065	1144	0.8896104	0.0885755713906896
1066	1145	0.88435376	0.0868526720391909
1067	1146	0.8831169	0.0851297726876923
1068	1147	0.8831169	0.0851297726876923
1069	1148	0.8831169	0.0851297726876923
1070	1149	0.8831169	0.0851297726876923
1071	1150	0.85507244	0.0868526720391909
1072	1151	0.8521739	0.0851297726876923
1073	1152	0.8512586	0.0825896685908524
1074	1153	0.8512586	0.0825896685908524
1075	1154	0.8552632	0.0800495644940126
1076	1155	0.8552632	0.0800495644940126
1077	1156	0.8472222	0.0762954053741667
1078	1157	0.8382353	0.0725412462543209
1079	1158	0.8828125	0.0762954053741667
1080	1159	0.90555555	0.0725412462543209
1081	1160	0.9114286	0.0725412462543209
1082	1161	0.9114286	0.0725412462543209
1083	1162	0.91483516	0.0675163798942354
1084	1163	0.9153846	0.0725412462543209
1085	1164	0.9153846	0.0725412462543209
1086	1165	0.9153846	0.0725412462543209
1087	1166	0.9206731	0.0675163798942354
1088	1167	0.925641	0.0624915135341499
1089	1168	0.93028843	0.0675163798942354
1090	1169	0.93028843	0.0675163798942354
1091	1170	0.9343891	0.0725412462543209
1092	1171	0.9317647	0.0675163798942354
1093	1172	0.9313725	0.0725412462543209
1094	1173	0.9488491	0.0675163798942354
1095	1174	0.95098037	0.0725412462543209
1096	1175	0.95098037	0.0725412462543209
1097	1176	0.95098037	0.0725412462543209
1098	1177	0.9488491	0.0762954053741667
1099	1178	0.95140666	0.0843125679423511
1100	1179	0.9485294	0.0885755713906896
1101	1180	0.9444444	0.0843125679423511
1102	1181	0.9468599	0.0885755713906896
1103	1182	0.9520202	0.0894538386312405
1104	1183	0.95187163	0.0885755713906896
1105	1184	0.95187163	0.0885755713906896
1106	1185	0.9320652	0.0800495644940126
1107	1186	0.9391304	0.0762954053741667
1108	1187	0.9391304	0.0762954053741667
1109	1188	0.9391304	0.0675511250369679
1110	1189	0.93465906	0.0675511250369679
1111	1190	0.93557423	0.0805584088225052
1112	1191	0.93915343	0.0885755713906896
1113	1192	0.9285714	0.0885755713906896
1114	1193	0.9263158	0.0975946393745686
1115	1194	0.93	0.0994725226572182
1116	1195	0.93157893	0.0975946393745686
1117	1196	0.93157893	0.0975946393745686
1118	1197	0.915	0.0994725226572182
1119	1198	0.915	0.0994725226572182
1120	1199	0.91052634	0.1013504059398678
1121	1200	0.90555555	0.104187330388224
1122	1201	0.90555555	0.104187330388224
1123	1202	0.9111111	0.0994725226572182
1124	1203	0.9141274	0.1062434999783724
1125	1204	0.9166667	0.1062434999783724
1126	1205	0.8941799	0.111136594016877
1127	1206	0.8989899	0.1062434999783724
1128	1207	0.89855075	0.111136594016877
1129	1208	0.9027778	0.1062434999783724
1130	1209	0.9027778	0.1062434999783724
1131	1210	0.9027778	0.1062434999783724
1132	1211	0.89855075	0.111136594016877
1133	1212	0.8939394	0.1150468095590047
1134	1213	0.89258313	0.1150468095590047
1135	1214	0.89514065	0.1062434999783724
1136	1215	0.89514065	0.1062434999783724
1137	1216	0.91032606	0.111136594016877
1138	1217	0.9130435	0.1062434999783724
1139	1218	0.9217391	0.095256914318396
1140	1219	0.9246377	0.095256914318396
1141	1220	0.9246377	0.1062434999783724
1142	1221	0.91944444	0.1013504059398678
1143	1222	0.915942	0.095256914318396
1144	1223	0.9157609	0.0891634226969241
1145	1224	0.9157609	0.0891634226969241
1146	1225	0.9114583	0.0862190843723878
1147	1226	0.9140625	0.0862190843723878
1148	1227	0.9140625	0.0862190843723878
1149	1228	0.9140625	0.0862190843723878
1150	1229	0.9175	0.0859849727811657
1151	1230	0.935	0.0832747460478516
1152	1231	0.935	0.0832747460478516
1153	1232	0.935	0.0832747460478516
1154	1233	0.935	0.0832747460478516
1155	1234	0.9322917	0.0846298594145086
1156	1235	0.9322917	0.0846298594145086
1157	1236	0.9275	0.0859849727811657
1158	1237	0.9275	0.0859849727811657
1159	1238	0.92788464	0.0846298594145086
1160	1239	0.9321267	0.0859849727811657
1161	1240	0.92941177	0.0875741977390449
1162	1241	0.92941177	0.0875741977390449
1163	1242	0.9264706	0.0891634226969241
1164	1243	0.9270833	0.0875741977390449
1165	1244	0.9270833	0.0875741977390449
1166	1245	0.9270833	0.0875741977390449
1167	1246	0.9222222	0.0891634226969241
1168	1247	0.9222222	0.0891634226969241
1169	1248	0.9222222	0.0891634226969241
1170	1249	0.9270833	0.0875741977390449
1171	1250	0.9253333	0.0846298594145086
1172	1251	0.92820513	0.0832747460478516
1173	1252	0.92820513	0.0832747460478516
1174	1253	0.92820513	0.0832747460478516
1175	1254	0.92820513	0.0825231236809892
1176	1255	0.9308642	0.0820624173668234
1177	1256	0.92820513	0.0825231236809892
1178	1257	0.92820513	0.0825231236809892
1179	1258	0.9253333	0.0820624173668234
1180	1259	0.9348958	0.0820624173668234
1181	1260	0.944	0.0828989348644204
1182	1261	0.944	0.0828989348644204
1183	1262	0.9375	0.0832747460478516
1184	1263	0.9411765	0.0846298594145086
1185	1264	0.9411765	0.0846298594145086
1186	1265	0.9485294	0.0859849727811657
1187	1266	0.9485294	0.0859849727811657
1188	1267	0.9505882	0.0846298594145086
1189	1268	0.95098037	0.0859849727811657
1190	1269	0.9362745	0.0832747460478516
1191	1270	0.9322917	0.0828989348644204
1192	1271	0.92777777	0.0825231236809892
1193	1272	0.9345238	0.0828989348644204
1194	1273	0.9326923	0.0825231236809892
1195	1274	0.9270833	0.0820624173668234
1196	1275	0.9270833	0.0820624173668234
1197	1276	0.9270833	0.0820624173668234
1198	1277	0.96	0.0804149698055745
1199	1278	0.96	0.0804149698055745
1200	1279	0.96153843	0.0816017110526577
1201	1280	0.96153843	0.0816017110526577
1202	1281	0.96153843	0.0816017110526577
1203	1282	0.96153843	0.0816017110526577
1204	1283	0.96	0.0816017110526577
1205	1284	0.96153843	0.0816017110526577
1206	1285	0.97324413	0.0804149698055745
1207	1286	0.97202796	0.0792282285584913
1208	1287	0.974359	0.0714254793471805
1209	1288	0.975	0.0804149698055745
1210	1289	0.975	0.0804149698055745
1211	1290	0.97619045	0.0792282285584913
1212	1291	0.97727275	0.0804149698055745
1213	1292	0.97727275	0.0804149698055745
1214	1293	0.97959185	0.0792282285584913
1215	1294	0.98214287	0.0804149698055745
1216	1295	0.98214287	0.0804149698055745
1217	1296	0.98214287	0.0804149698055745
1218	1297	0.98214287	0.0804149698055745
1219	1298	0.9807692	0.0816017110526577
1220	1299	0.9791667	0.0804149698055745
1221	1300	0.97402596	0.0714254793471805
1222	1301	0.97402596	0.0804149698055745
1223	1302	0.96694213	0.0816017110526577
1224	1303	0.96363634	0.0820624173668234
1225	1304	0.96363634	0.0820624173668234
1226	1305	0.97402596	0.0842540482310774
1227	1306	0.9727273	0.0859849727811657
1228	1307	0.9625	0.0945180185134127
1229	1308	0.95384616	0.1030510642456596
1230	1309	0.951417	0.1079041476229089
1231	1310	0.94871795	0.1127572310001581
1232	1311	0.94871795	0.1127572310001581
1233	1312	0.94871795	0.1127572310001581
1234	1313	0.95238096	0.1128746776674088
1235	1314	0.95555556	0.1127572310001581
1236	1315	0.95555556	0.1127572310001581
1237	1316	0.9705882	0.1127572310001581
1238	1317	0.97231835	0.1128746776674088
1239	1318	0.9722222	0.1153260383381454
1240	1319	0.9705882	0.1176599523416313
1241	1320	0.9722222	0.127794263096303
1242	1321	0.9736842	0.1176599523416313
1243	1322	0.9736842	0.1176599523416313
1244	1323	0.9736842	0.1176599523416313
1245	1324	0.9736842	0.1176599523416313
1246	1325	0.9736842	0.1176599523416313
1247	1326	0.9659443	0.1153260383381454
1248	1327	0.9649123	0.1176599523416313
1249	1328	0.9649123	0.1129921243346595
1250	1329	0.9647059	0.1176599523416313
1251	1330	0.9628483	0.127794263096303
1252	1331	0.962963	0.1380410272693212
1253	1332	0.9649123	0.1379285738509747
1254	1333	0.9649123	0.1379285738509747
1255	1334	0.9628483	0.1380410272693212
1256	1335	0.9605263	0.1381534806876677
1257	1336	0.9605263	0.1381534806876677
1258	1337	0.9605263	0.1381534806876677
1259	1338	0.9605263	0.1381534806876677
1260	1339	0.9583333	0.1380410272693212
1261	1340	0.95555556	0.1381534806876677
1262	1341	0.9508772	0.1407860688938671
1263	1342	0.94736844	0.1319067659488894
1264	1343	0.9444444	0.1256600512101112
1265	1344	0.9444444	0.1256600512101112
1266	1345	0.94736844	0.1319067659488894
1267	1346	0.94	0.1381534806876677
1268	1347	0.9319728	0.1434186571000665
1269	1348	0.9350649	0.1461689135737691
1270	1349	0.9512987	0.1554661709272131
1271	1350	0.92236024	0.1489191700474717
1272	1351	0.91964287	0.1554661709272131
1273	1352	0.92285717	0.1620131718069544
1274	1353	0.92582417	0.1672007310894218
1275	1354	0.92582417	0.1672007310894218
1276	1355	0.92582417	0.1672007310894218
1277	1356	0.9232804	0.1723882903718891
1278	1357	0.92022794	0.1844018047258864
1279	1358	0.9166667	0.1964153190798837
