	0
1875	408823.32
1876	408883.694
1877	408927.656
1878	408968.548
1879	409037.434
1880	409121.49
1881	409181.34
1882	409246.746
1883	409314.334
1884	409380.246
1885	409446.422
1886	409517.896
1887	409587.312
1888	409659.718
1889	409723.07
1890	409796.534
1891	409888.726
1892	409988.03
1893	410099.4
1894	410216.38
1895	410333.47
1896	410446.184
1897	410535.062
1898	410622.362
1899	410715.2
1900	410805.336
1901	410881.904
1902	410938.34
1903	410999.018
1904	411006.338
1905	411009.472
1906	411017.874
1907	411023.37
1908	411028.898
1909	411039.758
1910	411047.874
1911	411061.216
1912	411087.17
1913	411123.14
1914	411162.09
1915	411206.146
1916	411250.992
1917	411306.63
1918	411381.866
1919	411443.028
1920	411482.566
1921	411496.67
1922	411492.788
1923	411491.896
1924	411497.734
1925	411469.988
1926	411392.364
1927	411363.21
1928	411333.206
1929	411291.64
1930	411245.018
1931	411200.264
1932	411158.294
1933	411118.044
1934	411088.166
1935	411067.596
1936	411054.68
1937	411056.408
1938	411068.69
1939	411083.882
1940	411098.056
1941	411127.496
1942	411155.376
1943	411179.276
1944	411208.926
1945	411239.26
1946	411275.326
1947	411321.864
1948	411374.932
1949	411425.118
1950	411469.734
1951	411500.156
1952	411527.35
1953	411550.32
1954	411572.89
1955	411594.386
1956	411616.294
1957	411642.04
1958	411685.458
1959	411733.86
1960	411771.294
1961	411817.75
1962	411859.908
1963	411909.636
1964	411963.188
1965	412037.51
1966	412137.248
1967	412255.598
1968	412380.562
1969	412492.73
1970	412609.328
1971	412753.508
1972	412898.498
1973	413043.286
1974	413178.614
1975	413311.916
1976	413445.696
1977	413583.028
1978	413712.04
1979	413839.062
1980	413962.462
1981	414088.154
1982	414210.588
1983	414315.58
1984	414418.654
1985	414518.974
1986	414615.66
1987	414713.024
1988	414806.09
1989	414897.446
1990	415006.072
1991	415144.452
1992	415291.242
1993	415434.904
1994	415578.15
1995	415725.748
1996	415872.318
1997	416017.83
1998	416167.452
1999	416316.774
2000	416460.04
2001	416598.772
2002	416739.74
2003	416877.856
2004	416984.808
2005	417107.038
2006	417225.364
2007	417337.5
2008	417462.498
2009	417583.044
2010	417698.17
2011	417805.662
2012	417910.132
2013	418013.406
2014	418115.878
2015	418217.136
2016	418315.48
2017	418417.154
2018	418521.422
2019	418624.966
2020	418719.202
2021	418812.38
2022	418924.83
2023	419043.82
2024	419192.568
2025	419338.052
2026	419495.96
2027	419677.544
2028	419865.234
2029	420047.694
2030	420228.342
2031	420429.726
2032	420637.704
2033	420850.82
2034	421063.594
2035	421280.246
2036	421496.218
2037	421711.734
2038	421930.278
2039	422135.186
2040	422327.412
2041	422505.414
2042	422686.76
2043	422867.128
2044	423059.662
2045	423237.556
2046	423414.176
2047	423588.264
2048	423764.476
2049	423924.222
2050	424081.704
2051	424240.552
2052	424405.506
2053	424558.034
2054	424703.08
2055	424850.132
2056	425002.576
2057	425165.504
2058	425353.868
2059	425526.358
2060	425692.766
2061	425860.88
2062	426028.552
2063	426220.09
2064	426427.884
2065	426652.43
2066	426860.458
2067	427063.104
2068	427260.798
2069	427453.528
2070	427642.982
2071	427828.392
2072	428013.63
2073	428187.226
2074	428357.956
2075	428527.152
2076	428697.156
2077	428863.03
2078	429033.082
2079	429200.254
2080	429371.518
2081	429519.834
2082	429653.808
2083	429783.832
2084	429906.546
2085	430023.036
2086	430146.406
2087	430268.654
2088	430391.85
2089	430519.434
2090	430637.86
2091	430738.222
2092	430820.308
2093	430892.308
2094	430953.894
2095	431014.502
2096	431061.382
2097	431087.792
2098	431080.724
2099	431072.992
2100	431086.998
2101	431092.986
2102	431090.324
2103	431081.094
2104	431060.958
2105	431027.594
2106	430968.05
2107	430899.624
2108	430832.854
2109	430755.8
2110	430677.686
2111	430597.296
2112	430528.486
2113	430481.132
2114	430435.898
2115	430388.68
2116	430336.04
2117	430269.864
2118	430189.818
2119	430112.176
2120	430033.012
2121	429951.936
2122	429836.592
2123	429715.478
2124	429592.608
2125	429475.676
2126	429342.604
2127	429209.954
2128	429079.258
2129	428948.324
2130	428797.05
2131	428640.256
2132	428481.264
2133	428322.288
2134	428163.192
2135	428010.768
2136	427836.51
2137	427671.978
2138	427511.704
2139	427358.808
2140	427223.554
2141	427098.984
2142	426979.34
2143	426861.462
2144	426737.314
2145	426612.75
2146	426486.742
2147	426356.382
2148	426224.068
2149	426077.324
2150	425924.96
2151	425767.658
2152	425603.902
2153	425435.214
2154	425255.662
2155	425066.91
2156	424880.984
2157	424695.242
2158	424507.45
2159	424315.694
2160	424122.704
2161	423930.224
2162	423745.864
2163	423556.252
2164	423366.968
2165	423181.82
2166	422994.042
2167	422815.578
2168	422638.182
2169	422466.56
2170	422293.134
2171	422131.21
2172	421975.65
2173	421836.296
2174	421698.218
2175	421560.672
2176	421419.68
2177	421275.012
2178	421135.0
2179	421002.844
2180	420864.186
2181	420740.456
2182	420627.204
2183	420524.112
2184	420408.196
2185	420276.556
2186	420123.946
2187	419955.378
2188	419783.602
2189	419616.884
2190	419445.57
2191	419287.316
2192	419138.906
2193	418990.418
2194	418851.45
2195	418729.32
2196	418614.606
2197	418504.948
2198	418395.106
2199	418274.898
2200	418154.844
2201	418035.534
2202	417918.816
2203	417798.608
2204	417688.424
2205	417578.954
2206	417469.042
2207	417367.304
2208	417274.318
2209	417181.558
2210	417087.022
2211	416992.854
2212	416898.534
2213	416797.594
2214	416691.48
2215	416575.238
2216	416468.51
2217	416366.242
2218	416266.576
2219	416173.712
2220	416062.042
2221	415951.054
2222	415808.776
2223	415667.414
2224	415504.588
2225	415345.992
2226	415198.67
2227	415057.346
2228	414916.302
2229	414776.412
2230	414650.002
2231	414532.674
2232	414445.592
2233	414352.19
2234	414273.788
2235	414229.924
2236	414203.966
2237	414197.488
2238	414192.872
2239	414193.174
2240	414194.278
2241	414196.596
2242	414217.932
2243	414240.804
2244	414253.232
2245	414271.606
2246	414290.908
2247	414301.722
2248	414304.474
2249	414307.12
2250	414306.922
2251	414310.5
2252	414314.006
2253	414288.478
2254	414252.794
2255	414210.864
2256	414168.368
2257	414114.536
2258	414043.612
2259	413976.76
2260	413909.238
2261	413836.726
2262	413772.414
2263	413725.856
2264	413692.836
2265	413667.004
2266	413644.996
2267	413621.876
2268	413605.51
2269	413591.608
2270	413575.722
2271	413562.022
2272	413535.108
2273	413532.386
2274	413546.112
2275	413572.104
2276	413599.688
2277	413624.61
2278	413647.234
2279	413673.002
2280	413693.376
2281	413727.626
2282	413772.394
2283	413805.112
2284	413836.348
2285	413866.444
2286	413903.854
2287	413937.888
2288	413975.788
2289	414013.948
2290	414046.566
2291	414060.89
2292	414080.54
2293	414103.574
2294	414118.864
2295	414133.19
2296	414149.02
2297	414151.394
2298	414147.758
2299	414138.886
2300	414123.396
2301	414106.908
2302	414107.05
2303	414104.238
2304	414104.74
2305	414133.386
2306	414162.706
2307	414193.448
2308	414228.074
2309	414269.126
2310	414318.49
2311	414378.77
2312	414452.688
2313	414524.804
2314	414591.382
2315	414666.978
2316	414727.634
2317	414798.808
2318	414866.958
2319	414957.288
2320	415071.242
2321	415181.226
2322	415287.442
2323	415388.844
2324	415463.818
2325	415545.008
2326	415634.214
2327	415721.192
2328	415814.5
2329	415911.516
2330	415999.936
2331	416082.98
2332	416164.196
2333	416217.036
2334	416270.978
2335	416326.104
2336	416377.96
2337	416427.818
2338	416471.586
2339	416519.774
2340	416572.648
2341	416631.054
2342	416690.284
2343	416730.14
2344	416765.886
2345	416807.044
2346	416841.26
2347	416883.548
2348	416931.124
2349	416977.612
2350	417021.322
2351	417069.778
2352	417115.36
2353	417161.474
2354	417207.194
2355	417257.01
2356	417297.13
2357	417325.444
2358	417344.734
2359	417370.236
2360	417382.758
2361	417385.74
2362	417374.288
2363	417346.378
2364	417317.978
2365	417272.188
2366	417217.998
2367	417162.602
2368	417115.616
2369	417069.984
2370	417051.87
2371	417032.978
2372	417002.564
2373	416998.712
2374	417012.742
2375	417027.074
2376	417038.722
2377	417068.366
2378	417103.604
2379	417111.366
2380	417120.408
2381	417147.196
2382	417173.122
2383	417186.088
2384	417195.17
2385	417187.222
2386	417157.888
2387	417126.7
2388	417056.606
2389	416989.692
2390	416907.466
2391	416798.11
2392	416694.236
2393	416599.184
2394	416518.414
2395	416437.996
2396	416365.176
2397	416326.556
2398	416289.012
2399	416247.004
2400	416183.282
2401	416111.276
2402	416027.128
2403	415928.02
2404	415825.126
2405	415724.762
2406	415614.54
2407	415520.734
2408	415436.556
2409	415363.576
2410	415296.704
2411	415223.694
2412	415137.912
2413	415045.922
2414	414948.208
2415	414833.692
2416	414718.816
2417	414590.204
2418	414453.41
2419	414312.064
2420	414172.08
2421	414028.886
2422	413903.65
2423	413770.592
2424	413639.176
2425	413506.304
2426	413406.57
2427	413259.51
2428	413111.936
2429	412969.54
2430	412836.37
2431	412705.336
2432	412575.244
2433	412456.656
2434	412319.264
2435	412180.196
2436	412039.974
2437	411894.252
2438	411743.24
2439	411591.302
2440	411437.986
2441	411274.646
2442	411110.924
2443	410954.074
2444	410802.256
2445	410661.95
2446	410536.544
2447	410421.67
2448	410303.652
2449	410199.2
2450	410095.77
2451	409989.412
2452	409882.064
2453	409775.724
2454	409666.4
2455	409552.588
2456	409438.686
2457	409327.294
2458	409208.002
2459	409086.018
2460	408982.622
2461	408881.642
2462	408782.432
2463	408696.458
2464	408622.022
2465	408534.696
2466	408422.154
2467	408288.292
2468	408148.244
2469	408016.636
2470	407881.138
2471	407718.614
2472	407556.972
2473	407394.31
2474	407240.218
2475	407086.6
2476	406932.764
2477	406786.452
2478	406655.28
2479	406530.418
2480	406416.068
2481	406299.85
2482	406195.918
2483	406104.798
2484	406015.734
2485	405934.48
2486	405868.03
2487	405818.756
2488	405782.65
2489	405754.628
2490	405729.384
2491	405693.378
2492	405640.42
2493	405589.764
2494	405540.97
2495	405488.388
2496	405441.128
2497	405402.184
2498	405358.086
2499	405316.936
2500	405282.966
2501	405250.654
2502	405219.76
2503	405184.872
2504	405148.078
2505	405078.118
2506	404996.502
2507	404904.268
2508	404823.13
2509	404733.072
2510	404646.454
2511	404563.986
2512	404498.144
2513	404442.814
2514	404388.268
2515	404334.982
2516	404283.596
2517	404232.684
2518	404185.91
2519	404138.396
2520	404091.638
2521	404038.426
2522	403987.212
2523	403938.062
2524	403899.536
2525	403873.584
2526	403841.94
2527	403789.606
2528	403706.518
2529	403623.352
2530	403547.826
2531	403457.128
2532	403365.308
2533	403273.452
2534	403186.542
2535	403111.068
2536	403048.54
2537	402991.26
2538	402946.932
2539	402912.788
2540	402889.73
2541	402888.558
2542	402889.518
2543	402892.774
2544	402891.384
2545	402890.516
2546	402886.81
2547	402882.128
2548	402886.34
2549	402913.202
2550	402944.58
2551	402972.802
2552	402996.858
2553	403024.868
2554	403066.296
2555	403095.752
2556	403109.474
2557	403133.664
2558	403160.276
2559	403189.15
2560	403219.974
2561	403249.094
2562	403294.708
2563	403326.25
2564	403331.55
2565	403308.416
2566	403302.262
2567	403289.342
2568	403280.098
2569	403278.348
2570	403276.444
2571	403273.868
2572	403275.068
2573	403293.982
2574	403318.014
2575	403344.81
2576	403359.824
2577	403406.846
2578	403467.71
2579	403531.984
2580	403598.43
2581	403677.336
2582	403760.386
2583	403845.694
2584	403933.132
2585	404026.614
2586	404102.214
2587	404176.952
2588	404245.94
2589	404310.432
2590	404380.24
2591	404436.684
2592	404492.38
2593	404542.65
2594	404587.102
2595	404613.972
2596	404642.92
2597	404662.29
2598	404695.47
2599	404728.718
2600	404737.584
2601	404749.704
2602	404763.952
2603	404779.364
2604	404799.612
2605	404834.9
2606	404901.174
2607	404965.302
2608	405023.208
2609	405084.084
2610	405146.874
2611	405216.11
2612	405279.936
2613	405330.738
2614	405373.196
2615	405424.992
2616	405478.892
2617	405557.95
2618	405654.858
2619	405760.082
2620	405868.744
2621	405982.454
2622	406111.98
2623	406261.118
2624	406408.494
2625	406561.58
2626	406732.436
2627	406892.268
2628	407050.436
2629	407208.57
2630	407361.98
2631	407511.032
2632	407663.476
2633	407815.868
2634	407971.536
2635	408129.882
2636	408296.444
2637	408464.574
2638	408622.85
2639	408768.324
2640	408901.224
2641	409018.306
2642	409134.16
2643	409250.556
2644	409368.108
2645	409484.062
2646	409605.978
2647	409731.378
2648	409856.618
2649	409987.61
2650	410122.518
2651	410257.196
2652	410393.01
2653	410527.206
2654	410672.634
2655	410839.648
2656	410978.92
2657	411140.332
2658	411317.768
2659	411515.962
2660	411746.954
2661	411997.062
2662	412252.248
2663	412511.68
2664	412773.312
2665	413033.512
2666	413296.628
2667	413538.498
2668	413788.738
2669	414040.348
2670	414293.658
2671	414537.45
2672	414771.098
2673	414991.32
2674	415210.206
2675	415414.39
2676	415611.406
2677	415806.386
2678	415995.264
2679	416179.736
2680	416381.032
2681	416576.996
2682	416763.524
2683	416940.644
2684	417126.676
2685	417329.616
2686	417530.35
2687	417731.4
2688	417938.024
2689	418148.954
2690	418362.626
2691	418562.906
2692	418756.36
2693	418939.846
2694	419109.814
2695	419257.228
2696	419398.768
2697	419531.552
2698	419665.382
2699	419803.046
2700	419943.514
2701	420081.776
2702	420201.314
2703	420323.662
2704	420446.952
2705	420565.302
2706	420677.802
2707	420774.754
2708	420862.738
2709	420951.644
2710	421047.28
2711	421141.652
2712	421238.68
2713	421342.916
2714	421448.902
2715	421562.374
2716	421661.956
2717	421760.648
2718	421848.94
2719	421926.664
2720	422001.89
2721	422075.614
2722	422157.274
2723	422238.144
2724	422322.308
2725	422388.332
2726	422439.516
2727	422497.258
2728	422555.796
2729	422617.974
2730	422669.862
2731	422714.202
2732	422731.32
2733	422744.876
2734	422753.338
2735	422731.106
2736	422706.544
2737	422670.894
2738	422638.76
2739	422601.638
2740	422564.982
2741	422518.618
2742	422472.538
2743	422423.272
2744	422373.598
2745	422305.47
2746	422239.35
2747	422175.25
2748	422113.502
2749	422048.016
2750	421982.558
2751	421909.132
2752	421831.014
2753	421778.428
2754	421722.41
2755	421672.328
2756	421613.772
2757	421557.176
2758	421509.022
2759	421458.306
2760	421413.368
2761	421376.6
2762	421335.718
2763	421280.25
2764	421208.798
2765	421135.268
2766	421055.63
2767	420969.982
2768	420877.062
2769	420770.142
2770	420664.426
2771	420556.048
2772	420458.504
2773	420340.682
2774	420210.888
2775	420077.036
2776	419937.214
2777	419797.048
2778	419650.942
2779	419513.792
2780	419382.024
2781	419236.426
2782	419076.634
2783	418910.104
2784	418741.442
2785	418572.582
2786	418403.026
2787	418242.444
2788	418068.448
2789	417888.85
2790	417709.382
2791	417536.274
2792	417340.918
2793	417123.952
2794	416889.394
2795	416645.326
2796	416397.664
2797	416135.884
2798	415870.91
2799	415609.898
2800	415357.41
2801	415102.86
2802	414823.036
2803	414540.364
2804	414258.428
2805	413960.038
2806	413615.64
2807	413254.684
2808	412884.342
2809	412513.176
2810	412141.824
2811	411759.588
2812	411372.07
2813	410989.704
2814	410609.1
2815	410227.258
2816	409848.328
2817	409458.436
2818	409055.378
2819	408631.524
2820	408191.868
2821	407760.63
2822	407334.442
2823	406916.356
2824	406527.544
2825	406132.918
2826	405737.086
2827	405346.264
2828	404955.248
2829	404563.442
2830	404182.56
2831	403808.038
2832	403440.362
2833	403110.794
2834	402787.204
2835	402469.606
2836	402166.716
2837	401864.266
2838	401568.078
2839	401276.188
2840	400980.108
2841	400676.918
2842	400370.99
2843	400080.982
2844	399792.9
2845	399508.778
2846	399233.458
2847	398949.47
2848	398669.158
2849	398397.962
2850	398133.54
2851	397871.666
2852	397608.754
2853	397351.684
2854	397110.868
2855	396886.344
2856	396675.988
2857	396494.694
2858	396308.19
2859	396107.102
2860	395910.854
2861	395717.678
2862	395529.688
2863	395352.432
2864	395176.002
2865	395000.764
2866	394829.908
2867	394662.568
2868	394507.152
2869	394353.542
2870	394173.9
2871	393997.154
2872	393841.136
2873	393670.64
2874	393488.774
2875	393321.024
2876	393153.458
2877	392994.63
2878	392851.258
2879	392714.036
2880	392580.716
2881	392447.732
2882	392306.356
2883	392170.018
2884	392040.66
2885	391924.342
2886	391823.46
2887	391728.888
2888	391663.696
2889	391624.922
2890	391624.112
2891	391654.556
2892	391682.71
2893	391698.766
2894	391703.224
2895	391707.12
2896	391706.604
2897	391694.548
2898	391676.59
2899	391696.612
2900	391763.534
2901	391847.43
2902	391941.428
2903	392032.452
2904	392131.77
2905	392234.314
2906	392343.424
2907	392438.562
2908	392522.706
2909	392598.4
2910	392680.852
2911	392765.508
2912	392852.64
2913	392933.384
2914	393015.52
2915	393104.984
2916	393198.0
2917	393296.304
2918	393391.808
2919	393486.416
2920	393581.652
2921	393677.602
2922	393773.872
