	0
2363	8431
2364	8431
2365	8430
2366	8429
2367	8428
2368	8413
2369	8413
2370	8412
2371	8403
2372	8399
2373	8396
2374	8396
2375	8396
2376	8395
2377	8395
2378	8395
2379	8395
2380	8391
2381	8391
2382	8391
2383	8389
2384	8389
2385	8389
2386	8389
2387	8389
2388	8390
2389	8390
2390	8390
2391	8389
2392	8389
2393	8389
2394	8389
2395	8389
2396	8389
2397	8389
2398	8390
2399	8390
2400	8390
2401	8390
2402	8389
2403	8389
2404	8389
2405	8389
2406	8385
2407	8384
2408	8383
2409	8382
2410	8382
2411	8382
2412	8381
2413	8381
2414	8380
2415	8379
2416	0
2417	0
2418	0
2419	0
2420	0
2421	0
2422	0
2423	0
2424	0
2425	0
2426	0
2427	0
2428	0
2429	0
2430	0
2431	0
2432	0
2433	0
2434	0
2435	0
2436	0
2437	0
2438	0
2439	0
2440	0
2441	0
2442	0
2443	0
2444	0
2445	0
2446	0
2447	0
2448	0
2449	0
2450	0
2451	0
2452	0
2453	0
2454	2069885
2455	2069893
2456	2069888
2457	2069893
2458	2069897
2459	2069898
2460	2069901
2461	2069903
2462	2069907
2463	2069910
2464	2069919
2465	2069926
2466	2069926
2467	2069928
2468	2069930
2469	2069946
2470	2069958
2471	2069969
2472	2069976
2473	2069974
2474	2069987
2475	2069990
2476	2069987
2477	2069997
2478	2070014
2479	2070017
2480	2070025
2481	2070040
2482	2070029
2483	2070002
2484	2070003
2485	2069981
2486	2069983
2487	2069976
2488	2069973
2489	2069971
2490	2069965
2491	2069955
2492	2069961
2493	2069966
2494	2069974
2495	2069991
2496	2070007
2497	2070159
2498	2070237
2499	2070258
2500	2070283
2501	2070294
2502	2070312
2503	2070317
2504	2070333
2505	2070333
2506	2070339
2507	2070340
2508	2070339
2509	2070336
2510	2070330
2511	2070342
2512	2070300
2513	2070310
2514	2070309
2515	2070295
2516	2070260
2517	2069639
2518	2069641
2519	2069643
2520	2069645
2521	2069651
2522	2070017
2523	2070018
2524	2070017
2525	2070031
2526	2070039
2527	2070044
2528	2070050
2529	2070057
2530	2070061
2531	2070068
2532	2070061
2533	2070043
2534	2069887
2535	2069877
2536	2069874
2537	2069864
2538	2069855
2539	2069854
2540	2069846
2541	2069845
2542	2069844
2543	2069848
2544	2069850
2545	2069839
2546	2069810
2547	2069467
2548	2069255
2549	2069192
2550	2069188
2551	2069504
2552	2069488
2553	2069223
2554	2069158
2555	2069154
2556	2069153
2557	2069151
2558	2069149
2559	2069142
2560	2069127
2561	2069120
2562	2069114
2563	2069094
2564	2069088
2565	2069076
2566	2069043
2567	2068949
2568	2067026
2569	2066606
2570	2066478
2571	2058356
2572	2056756
2573	2056354
2574	2056340
2575	2056243
2576	2056144
2577	2056145
2578	2056131
2579	2056044
2580	2055954
2581	2055823
2582	2055794
2583	2055135
2584	2055061
2585	2055062
2586	2055024
2587	2055009
2588	2054994
2589	2054975
2590	2054973
2591	2054959
2592	2054669
2593	2054668
2594	2054675
2595	2054690
2596	2054697
2597	2054688
2598	2054680
2599	2054666
2600	2054663
2601	2054651
2602	2054639
2603	2054637
2604	2054629
2605	2054620
2606	2054616
2607	2054612
2608	2054608
2609	2054598
2610	2054595
2611	2054590
2612	2054590
2613	2054580
2614	2054572
2615	2054533
2616	2054309
2617	2054296
2618	2054297
2619	2054290
2620	2054279
2621	0
2622	0
2623	0
2624	0
2625	0
2626	0
2627	0
2628	0
2629	0
2630	0
2631	0
2632	0
2633	0
2634	0
2635	0
2636	0
2637	0
2638	0
2639	0
2640	0
2641	0
2642	0
2643	0
2644	0
2645	0
2646	0
2647	0
2648	8176006
2649	8176060
2650	8176130
2651	8176151
2652	8176316
2653	8176392
2654	8176505
2655	8176647
2656	8176725
2657	8176792
2658	8176861
2659	8176960
2660	8177003
2661	8177233
2662	8177293
2663	8177330
2664	8178974
2665	8179013
2666	8188007
2667	8188260
2668	8188427
2669	8188498
2670	8188522
2671	8188585
2672	8188604
2673	8188966
2674	8188996
2675	8189056
2676	8189089
2677	8189122
2678	8189150
2679	8189170
2680	8189493
2681	8189511
2682	8189530
2683	8189542
2684	8189569
2685	8189596
2686	8189609
2687	8189631
2688	8189671
2689	8189690
2690	8189738
2691	8190142
2692	8190477
2693	8190795
2694	8190823
2695	8190868
2696	8191108
2697	8191136
2698	8191148
2699	8191158
2700	8191178
2701	8191206
2702	8191221
2703	8191219
2704	8191220
2705	8191213
2706	8191296
2707	8191316
2708	8191344
2709	8191249
2710	8189809
2711	8189797
2712	8189805
2713	8189798
2714	8189771
2715	8189640
2716	8187926
2717	8187891
2718	8188135
2719	8187658
2720	8186548
2721	8185816
2722	8185792
2723	8185662
2724	8185156
2725	8181226
2726	8181181
2727	8181039
2728	8179792
2729	8179997
2730	8180101
2731	8179967
2732	8179692
2733	8179659
2734	8179617
2735	8179453
2736	8179440
2737	8179408
2738	8179383
2739	8179349
2740	8179273
2741	8179239
2742	8179193
2743	8178954
2744	8178866
2745	8178850
2746	8178835
2747	8178815
2748	8178785
2749	8178874
2750	8178841
2751	8178556
2752	8178515
2753	8178302
2754	8178262
2755	8178241
2756	8178192
2757	8178146
2758	8178096
2759	8178039
2760	8177939
2761	8177480
2762	8177436
2763	8177247
2764	8176272
2765	8174026
2766	8173719
2767	8173659
2768	8173608
2769	8173362
2770	8172209
2771	8171179
2772	8170545
2773	8170495
2774	8170437
2775	8170357
2776	8170124
2777	8167458
2778	8166795
2779	8166593
2780	0
2781	0
2782	0
2783	0
2784	0
2785	0
2786	0
2787	0
2788	0
2789	0
2790	0
2791	0
2792	0
2793	0
2794	0
2795	0
2796	0
2797	0
2798	0
2799	0
2800	0
2801	0
2802	0
2803	0
2804	0
2805	0
2806	0
2807	0
2808	0
2809	0
2810	0
2811	0
2812	0
2813	0
2814	0
2815	0
2816	0
2817	0
2818	0
2819	0
2820	0
2821	0
2822	0
2823	0
2824	0
2825	0
2826	0
2827	0
2828	0
2829	0
2830	0
2831	0
2832	0
2833	0
2834	0
2835	0
2836	0
2837	0
2838	0
2839	0
2840	0
2841	0
2842	0
2843	0
2844	0
2845	0
2846	0
2847	0
2848	0
2849	0
2850	0
2851	0
2852	0
2853	0
2854	0
2855	0
2856	607654
2857	607665
2858	607668
2859	607672
2860	607679
2861	607679
2862	607685
2863	607690
2864	607700
2865	607704
2866	607703
2867	607707
2868	607714
2869	607720
2870	607706
2871	607709
2872	607710
2873	607712
2874	607711
2875	607723
2876	607726
2877	607735
2878	607748
2879	607750
2880	607757
2881	607761
2882	607761
2883	607763
2884	607764
2885	607801
2886	607801
2887	607805
2888	607807
2889	607806
2890	607807
2891	607811
2892	607824
2893	607828
2894	607842
2895	607896
2896	607898
2897	607943
2898	607942
2899	607943
2900	607943
2901	607940
2902	607943
2903	607959
2904	607970
2905	607998
2906	608008
2907	608009
2908	608051
2909	608050
2910	608051
2911	608048
2912	608047
2913	608050
2914	608055
2915	608059
2916	608060
2917	608063
2918	608066
2919	608065
2920	608064
2921	608057
2922	607896
2923	607897
2924	607895
2925	607886
2926	607888
2927	607892
2928	607893
2929	607881
2930	607885
2931	607887
2932	607886
2933	607883
2934	607883
2935	607876
2936	607873
2937	607873
2938	607867
2939	607867
2940	607868
2941	607861
2942	607857
2943	607850
2944	607813
2945	607596
2946	607393
2947	607368
2948	607363
2949	607336
2950	607324
2951	607323
2952	607290
2953	607268
2954	607186
2955	607173
2956	607148
2957	607130
2958	607102
2959	606877
2960	605850
2961	605819
2962	605787
2963	605758
2964	605764
2965	605736
2966	605702
2967	605656
2968	605631
2969	605568
2970	605501
2971	605339
2972	605261
2973	605229
2974	605182
2975	605011
2976	601926
2977	601813
2978	601806
2979	601742
2980	601722
2981	601699
2982	601676
2983	601617
2984	601484
2985	601471
2986	601449
2987	601386
2988	601358
2989	601292
2990	601238
2991	601196
2992	601099
2993	601045
2994	600995
2995	600949
2996	600732
2997	600634
2998	600506
2999	600468
3000	600418
3001	600308
3002	600032
3003	593506
3004	593481
3005	593456
3006	593433
3007	593396
3008	593369
3009	593362
3010	0
3011	0
3012	0
3013	0
3014	0
3015	0
3016	0
3017	0
3018	0
3019	0
3020	0
3021	0
3022	0
3023	0
3024	0
3025	0
3026	0
3027	0
3028	0
3029	0
3030	0
3031	0
3032	0
3033	0
3034	0
3035	0
3036	0
3037	0
3038	0
3039	0
3040	0
3041	0
3042	0
3043	0
3044	0
3045	0
3046	0
3047	0
3048	0
3049	8858
3050	8858
3051	8858
3052	8859
3053	8859
3054	8859
3055	8860
3056	8860
3057	8860
3058	8860
3059	8860
3060	8860
3061	8861
3062	8862
3063	8865
3064	8866
3065	8873
3066	8873
3067	8873
3068	8873
3069	8873
3070	8873
3071	8873
3072	8873
3073	8873
3074	8873
3075	8875
3076	8876
3077	8876
3078	8877
3079	8877
3080	8877
3081	8877
3082	8877
3083	8877
3084	8877
3085	8877
3086	8877
3087	8877
3088	8877
3089	8877
3090	8877
3091	8877
3092	8877
3093	8878
3094	8878
3095	8878
3096	8878
3097	8877
3098	8876
3099	8876
3100	8875
3101	8875
3102	8875
3103	8875
3104	8875
3105	8873
3106	8867
3107	8858
3108	8858
3109	8839
3110	8820
3111	8818
3112	8721
3113	8662
3114	8662
3115	8650
3116	8628
3117	8623
3118	8622
3119	8622
3120	8621
3121	8616
3122	8618
3123	8615
3124	8613
3125	8614
3126	8614
3127	8614
3128	8614
3129	8615
3130	8614
3131	8614
3132	8613
3133	8612
3134	8611
3135	8611
3136	8608
3137	8608
3138	8607
3139	8602
3140	8601
3141	8589
3142	8577
3143	8577
3144	8577
3145	8569
3146	8568
3147	8567
3148	8567
3149	8567
3150	8563
3151	8460
3152	8453
3153	8449
3154	8411
3155	8411
3156	8406
3157	8404
3158	8396
3159	8391
3160	8391
3161	8390
3162	8388
3163	8386
3164	8350
3165	8341
3166	8326
3167	8324
3168	8320
3169	8318
3170	8318
3171	8318
3172	8320
3173	8320
3174	8319
3175	8319
3176	8319
3177	8317
3178	8309
3179	0
3180	0
3181	0
3182	0
3183	0
3184	0
3185	0
3186	0
3187	0
3188	0
3189	0
3190	0
3191	0
3192	0
3193	0
3194	0
3195	0
3196	0
3197	0
3198	0
3199	0
3200	0
3201	0
3202	0
3203	0
3204	0
3205	0
3206	0
3207	0
3208	0
3209	0
3210	0
3211	0
3212	0
3213	0
3214	0
3215	0
3216	0
3217	0
3218	0
3219	0
3220	0
3221	0
3222	0
3223	0
3224	0
3225	0
3226	0
3227	0
3228	0
3229	0
3230	0
3231	0
3232	0
3233	0
3234	0
3235	0
3236	0
3237	0
3238	0
3239	0
3240	0
3241	0
3242	0
3243	0
3244	0
3245	0
3246	0
3247	877384
3248	877386
3249	877392
3250	877393
3251	877395
3252	877400
3253	877406
3254	877409
3255	877412
3256	877415
3257	877419
3258	877422
3259	877423
3260	877426
3261	877451
3262	877452
3263	877459
3264	877466
3265	877466
3266	877469
3267	877472
3268	877483
3269	877489
3270	877489
3271	877495
3272	877503
3273	877503
3274	877508
3275	877509
3276	877513
3277	877516
3278	877512
3279	877513
3280	877516
3281	877550
3282	877551
3283	877556
3284	877557
3285	877560
3286	877563
3287	877565
3288	877571
3289	877584
3290	877592
3291	877594
3292	877614
3293	877623
3294	877626
3295	877626
3296	877635
3297	877637
3298	877646
3299	877647
3300	877650
3301	877650
3302	877677
3303	877682
3304	877680
3305	877680
3306	877681
3307	877680
3308	877693
3309	877725
3310	877706
3311	877532
3312	877537
3313	877533
3314	877435
3315	877432
3316	877428
3317	877432
3318	877440
3319	877423
3320	877427
3321	877417
3322	877412
3323	877408
3324	877421
3325	877440
3326	877441
3327	877438
3328	877446
3329	877453
3330	877470
3331	877464
3332	877462
3333	877455
3334	877348
3335	877260
3336	877115
3337	876414
3338	876400
3339	876399
3340	876391
3341	876376
3342	876391
3343	876346
3344	876329
3345	876306
3346	876286
3347	876281
3348	876275
3349	876268
3350	876198
3351	876182
3352	876112
3353	875590
3354	875576
3355	875565
3356	875551
3357	875545
3358	875569
3359	875531
3360	875521
3361	875495
3362	875254
3363	875224
3364	875105
3365	874834
3366	874821
3367	874766
3368	873527
3369	873170
3370	872496
3371	872136
3372	872074
3373	872042
3374	871967
3375	871900
3376	871830
3377	871744
3378	871720
3379	871649
3380	871283
3381	864064
3382	863727
3383	863425
3384	863319
3385	863259
3386	863249
3387	863181
3388	863166
3389	863126
3390	863117
3391	863073
3392	863060
3393	863043
3394	863025
3395	862993
3396	862946
3397	862895
3398	0
3399	0
3400	0
3401	0
3402	0
3403	0
3404	0
3405	0
3406	0
3407	0
3408	0
3409	0
3410	0
3411	0
3412	0
3413	0
3414	0
3415	0
3416	0
3417	0
3418	0
3419	0
3420	0
3421	0
3422	0
3423	0
3424	0
3425	0
3426	0
3427	0
3428	0
3429	0
3430	0
3431	0
3432	0
3433	0
3434	0
3435	0
3436	0
3437	0
3438	0
3439	0
3440	0
3441	0
3442	0
3443	0
3444	0
3445	0
3446	0
3447	0
3448	0
3449	0
3450	23061383
3451	23061547
3452	23061662
3453	23061743
3454	23061845
3455	23061947
3456	23062072
3457	23062236
3458	23062361
3459	23062461
3460	23062602
3461	23062743
3462	23062838
3463	23062886
3464	23063019
3465	23063073
3466	23063193
3467	23063331
3468	23063421
3469	23063521
3470	23063646
3471	23063743
3472	23063776
3473	23063854
3474	23063875
3475	23063934
3476	23063924
3477	23063973
3478	23064020
3479	23064068
3480	23064194
3481	23064248
3482	23064362
3483	23064428
3484	23064549
3485	23064598
3486	23065023
3487	23065153
3488	23065192
3489	23065272
3490	23065424
3491	23065665
3492	23066568
3493	23066776
3494	23066951
3495	23067040
3496	23067107
3497	23067145
3498	23067238
3499	23067452
3500	23067603
3501	23067786
3502	23067927
3503	23068223
3504	23068303
3505	23068642
3506	23068711
3507	23068842
3508	23068922
3509	23069291
3510	23069304
3511	23069408
3512	23069706
3513	23069901
3514	23069931
3515	23070119
3516	23070229
3517	23070322
3518	23070506
3519	23070546
3520	23070597
3521	23070602
3522	23070724
3523	23070728
3524	23070739
3525	23070774
3526	23070815
3527	23070807
3528	23070930
3529	23071073
3530	23071075
3531	23071072
3532	23071072
3533	23071095
3534	23070377
3535	23070387
3536	23070366
3537	23070372
3538	23070375
3539	23070302
3540	23070208
3541	23070205
3542	23070054
3543	23065160
3544	23065051
3545	23064752
3546	23064245
3547	23064163
3548	23063615
3549	23063539
3550	23063404
3551	23063383
3552	23063296
3553	23063203
3554	23063151
3555	23063066
3556	23063020
3557	23062634
3558	23062361
3559	23062004
3560	23061785
3561	23061714
3562	23061612
3563	23061744
3564	23061355
3565	23061271
3566	23061190
3567	23061030
3568	23060880
3569	23053561
3570	23053396
3571	23052765
3572	23052102
3573	23051908
3574	23051279
3575	23050191
3576	23050094
3577	23050049
3578	23050067
3579	23049943
3580	23049700
3581	23049447
3582	23049361
3583	23049147
3584	23049026
3585	23048529
3586	23048436
3587	23048126
3588	23045916
3589	23045772
3590	23045472
3591	23045332
3592	23045063
3593	23044835
3594	23044691
3595	23044266
3596	23044045
3597	23043859
3598	23043720
3599	23043519
3600	23043072
3601	23042993
3602	23042902
3603	23042696
3604	23042550
3605	23042427
3606	23041442
3607	23026522
3608	23026067
3609	23025975
3610	23025749
3611	23025568
3612	23025354
3613	23025210
3614	23025093
3615	0
3616	0
3617	0
3618	0
3619	0
3620	0
3621	0
3622	0
3623	0
3624	0
3625	0
3626	0
3627	0
3628	0
3629	0
3630	0
3631	0
3632	0
3633	0
3634	0
3635	657478
3636	657501
3637	657505
3638	657505
3639	657513
3640	657517
3641	657524
3642	657533
3643	657540
3644	657541
3645	657568
3646	657577
3647	657616
3648	657623
3649	657624
3650	657632
3651	657651
3652	657654
3653	657657
3654	657658
3655	657666
3656	657668
3657	657669
3658	657681
3659	657686
3660	657703
3661	657706
3662	657712
3663	657733
3664	657736
3665	657758
3666	657762
3667	657762
3668	657774
3669	657822
3670	657888
3671	657906
3672	657940
3673	658004
3674	658019
3675	658056
3676	658097
3677	658101
3678	658110
3679	658117
3680	658166
3681	658172
3682	658171
3683	658196
3684	658203
3685	658222
3686	658274
3687	658297
3688	658456
3689	658749
3690	663415
3691	664303
3692	664692
3693	664714
3694	664750
3695	664754
3696	664760
3697	664781
3698	664791
3699	664792
3700	664804
3701	664806
3702	664812
3703	664822
3704	664826
3705	664849
3706	664744
3707	664741
3708	664614
3709	664617
3710	664541
3711	664528
3712	664475
3713	664449
3714	664069
3715	664069
3716	664066
3717	663998
3718	663999
3719	664002
3720	664003
3721	663999
3722	663998
3723	663990
3724	663985
3725	663973
3726	663498
3727	663469
3728	663411
3729	663321
3730	663313
3731	663269
3732	663264
3733	663261
3734	663302
3735	663371
3736	663367
3737	663362
3738	663335
3739	663330
3740	663327
3741	663231
3742	663247
3743	662950
3744	662908
3745	662705
3746	662698
3747	662688
3748	662773
3749	662780
3750	662685
3751	662682
3752	662679
3753	662675
3754	662664
3755	662628
3756	662437
3757	661812
3758	661571
3759	661503
3760	661444
3761	661410
3762	661401
3763	661394
3764	661387
3765	661401
3766	661394
3767	661278
3768	661271
3769	661224
3770	661209
3771	660817
3772	660809
3773	660794
3774	660769
3775	660744
3776	660385
3777	660307
3778	659180
3779	659170
3780	658994
3781	658994
3782	658992
3783	658989
3784	658982
3785	658976
3786	658905
3787	658903
3788	658844
3789	658841
3790	658802
3791	658795
3792	658788
3793	658786
3794	658791
3795	658744
3796	658717
3797	658678
3798	658671
3799	658604
3800	658541
3801	658402
3802	658385
3803	658375
3804	658013
3805	658025
3806	0
3807	0
3808	0
3809	0
3810	0
3811	0
3812	0
3813	0
3814	0
3815	0
3816	0
3817	0
3818	0
3819	0
3820	0
3821	0
3822	0
3823	0
3824	0
3825	0
3826	0
3827	0
3828	0
3829	0
3830	0
3831	0
3832	0
3833	0
3834	0
3835	0
3836	0
3837	0
3838	0
3839	0
3840	0
3841	0
3842	0
3843	0
3844	0
3845	0
3846	0
3847	0
3848	0
3849	0
3850	0
3851	0
3852	0
3853	0
3854	109
3855	109
3856	109
3857	109
3858	110
3859	111
3860	111
3861	111
3862	111
3863	112
3864	112
3865	112
3866	113
3867	114
3868	116
3869	116
3870	118
3871	121
3872	129
3873	129
3874	138
3875	138
3876	138
3877	138
3878	141
3879	141
3880	142
3881	142
3882	142
3883	141
3884	143
3885	143
3886	143
3887	143
3888	144
3889	145
3890	147
3891	161
3892	170
3893	173
3894	177
3895	178
3896	178
3897	177
3898	177
3899	181
3900	181
3901	181
3902	181
3903	183
3904	180
3905	150
3906	150
3907	150
3908	157
3909	157
3910	158
3911	159
3912	158
3913	158
3914	158
3915	143
3916	143
3917	143
3918	143
3919	143
3920	142
3921	142
3922	142
3923	142
3924	142
3925	143
3926	143
3927	143
3928	143
3929	143
3930	143
3931	143
3932	143
3933	143
3934	139
3935	139
3936	139
3937	139
3938	139
3939	139
3940	139
3941	139
3942	139
3943	138
3944	132
3945	0
3946	0
3947	0
3948	0
3949	0
3950	0
3951	0
3952	0
3953	0
3954	0
3955	0
3956	0
3957	0
3958	0
3959	0
3960	0
3961	0
3962	0
3963	0
3964	0
3965	0
3966	0
3967	0
3968	0
3969	0
3970	0
3971	0
3972	0
3973	0
3974	0
3975	0
3976	0
3977	0
3978	0
3979	0
3980	0
3981	0
3982	0
3983	0
3984	0
3985	0
3986	0
3987	0
3988	0
3989	0
3990	0
3991	0
3992	0
3993	0
3994	0
3995	0
3996	0
3997	0
3998	0
3999	0
4000	0
4001	0
4002	0
4003	0
4004	0
4005	0
4006	0
4007	0
4008	0
4009	0
4010	0
4011	0
4012	0
4013	0
4014	0
4015	0
4016	0
4017	0
4018	0
4019	0
4020	0
4021	0
4022	0
4023	0
4024	0
4025	0
4026	0
4027	0
4028	0
4029	0
4030	0
4031	0
4032	0
4033	0
4034	0
4035	0
4036	0
4037	0
4038	0
4039	0
4040	0
4041	0
4042	0
4043	0
4044	0
4045	0
4046	0
4047	0
4048	0
4049	0
4050	0
4051	0
4052	0
4053	0
4054	0
4055	0
4056	0
4057	0
4058	0
4059	0
4060	0
4061	0
4062	0
4063	0
4064	0
4065	0
4066	0
4067	0
4068	0
4069	0
4070	0
4071	0
4072	0
4073	0
4074	0
4075	0
4076	0
4077	0
4078	0
4079	0
4080	0
4081	630394
4082	631294
4083	628315
4084	636339
4085	641028
4086	629339
4087	621580
4088	642585
4089	644805
4090	644231
4091	645416
4092	644700
4093	643691
4094	645062
4095	644708
4096	642091
4097	640510
4098	644415
4099	644432
4100	642985
4101	643808
4102	634059
4103	644644
4104	644999
4105	643358
4106	643596
4107	644098
4108	645457
4109	644938
4110	645588
4111	642099
4112	642566
4113	643149
4114	645032
4115	641350
4116	639322
4117	644330
4118	643099
4119	645787
4120	645823
4121	644160
4122	645859
4123	643274
4124	643286
4125	637380
4126	640044
4127	633553
4128	640702
4129	637658
4130	642523
4131	645236
4132	640629
